time;lane_ids;laneDensity;inflow;outflow
31800;144.283_2;99.45;312;12
31800;144.312_0;2.47;36;60
31800;144.312_1;2.76;72;48
31800;144.312_2;;0;0
31800;145_0;130.45;36;36
31800;145_1;0.45;0;12
31800;145_2;;0;0
31800;146_0;121.64;0;24
31800;146_1;123.94;24;0
31800;147_0;87.61;0;0
31800;147_1;120.98;0;0
31800;147_2;150.18;0;0
31800;148_0;4.47;192;204
31800;148_1;2.01;84;108
31800;148_2;1.35;60;48
31800;149_0;77.12;0;0
31800;149_1;83.29;0;0
31800;149_2;144.99;0;0
31800;15_0;0.08;12;0
31800;15_1;0.22;0;0
31800;150_0;8.14;324;120
31800;150_1;2.8;36;84
31800;150_2;0.96;0;60
31800;151_0;104.08;0;0
31800;151_1;114.79;0;0
31800;151_2;109.2;0;0
31800;151_3;121.13;0;0
31800;152_0;8.11;264;276
31800;152_1;1.83;36;48
31800;152_2;0.24;0;36
31800;152_3;;0;0
31800;153_0;0.16;0;0
31800;153_1;0.25;0;24
31800;153_2;0.1;24;0
31800;154.7_0;5.74;216;276
31800;154.7_1;1.07;72;36
31800;154.7_2;;0;0
31800;155[0].4_0;;0;0
31800;155[0].4_1;2.19;48;36
31800;155[0].4_2;0.4;0;0
31800;155[0].4_3;0.23;0;12
31800;155[1]_0;;0;0
31800;155[1]_1;4.81;252;144
31800;155[1]_2;1.7;0;0
31800;155[1]_3;0.73;12;120
31800;156[0]_0;30.5;204;156
31800;156[0]_1;13.42;84;96
31800;156[0]_2;6.71;24;24
31800;156[0]_3;;0;0
31800;156[1]_0;4.8;168;240
31800;156[1]_1;1.86;96;72
31800;156[1]_2;0.33;24;0
31800;156[1]_3;0.01;12;0
31800;157_0;3.06;144;132
31800;157_1;;0;0
31800;157_2;2.48;120;120
31800;158_0;3.31;0;192
31800;158_1;4.01;276;84
31800;158_2;0.81;48;24
31800;16_0;0.59;24;36
31800;16_1;0.45;24;24
31800;161_0;4.03;144;156
31800;161_1;0.09;12;0
31800;163_0;7.4;108;108
31800;164_0;;0;0
31800;165_0;5.98;240;216
31800;165_1;0.44;0;12
31800;166_0;;0;0
31800;166_1;;0;0
31800;167_0;5.43;72;60
31800;167_1;7.86;24;36
31800;168_0;9.84;48;48
31800;168_1;1.04;12;12
31800;17_0;0.23;24;0
31800;17_1;0.28;0;24
31800;172_0;0.3;12;12
31800;173_0;12.24;36;36
31800;173_1;5.15;36;36
31800;175_0;1.15;60;48
31800;175_1;0.64;24;24
31800;18_0;1.54;12;48
31800;18_1;3.87;108;72
31800;181[1][1][0].32.3_0;0.22;12;12
31800;181[1][1][0].32.3_1;1.17;420;0
31800;181[1][1][0].32.3_2;5.12;0;108
31800;181[1][1][0].32.3_3;8.82;96;432
31800;181[1][1][1][0]_0;0.27;12;12
31800;181[1][1][1][0]_1;;0;0
31800;181[1][1][1][0]_2;0.55;12;12
31800;181[1][1][1][0]_3;13.08;396;396
31800;181[1][1][1][1][0]_0;0.27;12;12
31800;181[1][1][1][1][0]_1;;0;0
31800;181[1][1][1][1][0]_2;;0;0
31800;181[1][1][1][1][0]_3;13.72;420;420
31800;181[1][1][1][1][1][0]_0;0.27;12;12
31800;181[1][1][1][1][1][0]_1;;0;0
31800;181[1][1][1][1][1][0]_2;;0;0
31800;181[1][1][1][1][1][0]_3;1.52;24;24
31800;181[1][1][1][1][1][0].76_0;;0;0
31800;181[1][1][1][1][1][0].76_1;88.41;72;120
31800;181[1][1][1][1][1][0].76_2;72.36;192;288
31800;181[1][1][1][1][1][0].76_3;33.12;516;384
31800;182_0;6.63;228;228
31800;182_1;3.01;84;96
31800;183.8_0;1.75;48;48
31800;183.8_1;0.88;24;24
31800;184_0;;0;0
31800;184_1;;0;0
31800;185_0;2.31;12;12
31800;186_0;0.16;0;12
31800;186_1;0.38;24;12
31800;187_0;;0;0
31800;19_0;;0;0
31800;19_1;;0;0
31800;2_0;0.02;12;0
31800;2_1;0.95;36;48
31800;20_0;4.33;24;24
31800;20_1;0.85;48;12
31800;21_0;;0;0
31800;21_1;;0;0
31800;22_0;4.58;120;96
31800;22_1;0.41;0;24
31800;24_0;;0;0
31800;24_1;;0;0
31800;25[0]_0;0.43;12;12
31800;25[0]_1;;0;0
31800;25[1]_0;0.35;12;12
31800;25[1]_1;0.37;12;12
31800;26_0;107.27;96;60
31800;26_1;118.96;132;144
31800;27_0;0.87;12;48
31800;27_1;0.16;36;0
31800;28_0;136.56;84;108
31800;28_1;125.77;72;96
31800;29_0;1.66;48;36
31800;29_1;0.01;0;12
31800;30_0;81.59;324;360
31800;30_1;105.82;48;0
31800;31_0;1.4;36;60
31800;31_1;1.15;48;24
31800;32_0;83.46;168;276
31800;32_1;102.29;216;108
31800;33_0;2.24;108;72
31800;33_1;0.14;0;24
31800;34_0;93.29;216;252
31800;34_1;93.94;108;84
31800;35_0;116.85;24;24
31800;35_1;92.12;24;12
31800;35_2;51.56;12;0
31800;35_3;46.85;60;84
31800;35_4;35.11;132;60
31800;37[0]_0;1.18;60;60
31800;37[0]_1;1.25;60;60
31800;38.9_0;103.24;204;228
31800;38.9_1;126.43;108;72
31800;39.68_0;2.63;108;120
31800;39.68_1;0.58;36;24
31800;3[0]_0;145.26;24;12
31800;3[0]_1;128.35;132;12
31800;3[0]_2;120.88;132;0
31800;3[1]_0;141.15;0;0
31800;3[1]_1;143.08;12;12
31800;3[1]_2;106.74;0;12
31800;4_0;59.28;0;0
31800;4_1;66.69;0;0
31800;4_2;118.55;0;0
31800;40_0;133.77;12;24
31800;40_1;124.91;0;24
31800;40_2;96.21;24;72
31800;40_3;111.88;120;132
31800;41.3_0;146.83;36;24
31800;41.3_1;155.08;48;84
31800;41.3_2;14.61;72;84
31800;41.3_3;3.01;132;108
31800;42.0_0;130.52;108;156
31800;42.0_1;128.71;192;324
31800;42.0_2;109.83;240;348
31800;42.0_3;118.78;276;408
31800;43[0].45_0;95.7;144;192
31800;43[0].45_1;109.64;144;216
31800;44_0;4.15;96;108
31800;44_1;0.57;0;12
31800;44_2;0.6;36;12
31800;45[0].5_0;2.76;108;108
31800;45[0].5_1;0.89;36;36
31800;45[1]_0;2.47;108;96
31800;45[1]_1;1.02;36;60
31800;46_0;3.85;96;168
31800;46_1;0.89;84;12
31800;47_0;3.2;132;120
31800;47_1;0.21;0;12
31800;48_0;3.73;120;144
31800;48_1;0.62;48;24
31800;48_2;;0;0
31800;49[0]_0;;0;0
31800;49[0]_1;0.96;36;36
31800;49[0]_2;0.26;12;12
31800;49[1]_0;0.26;24;0
31800;49[1]_1;0.87;36;48
31800;49[1]_2;0.53;12;24
31800;5_0;140.5;12;24
31800;5_1;125.84;0;12
31800;50[0].15_0;1.07;12;60
31800;50[0].15_1;0.19;36;0
31800;50[1]_0;0.81;36;36
31800;50[1]_1;;0;0
31800;51_0;142.88;48;0
31800;51_1;;0;0
31800;52_0;16.36;0;0
31800;52_1;1.57;108;48
31800;52_2;0.17;24;12
31800;53.4_0;132.84;48;24
31800;53.4_1;94.21;36;12
31800;53.4_2;94.54;48;108
31800;54[0]_0;4.92;228;192
31800;54[0]_1;0.43;24;24
31800;54[1]_0;4.57;192;96
31800;54[1]_1;1.01;24;84
31800;55[0]_0;0.38;48;12
31800;55[0]_1;4.28;144;204
31800;55[0]_2;1.1;48;36
31800;55[1]_0;0.04;12;0
31800;55[1]_1;5.09;228;228
31800;55[1]_2;0.7;36;24
31800;56.0.16_0;;0;0
31800;56.0.16_1;;0;0
31800;57_0;0.38;0;12
31800;57_1;0.66;36;24
31800;58_0;10.6;108;12
31800;58_1;0.65;24;36
31800;59_0;0.41;0;12
31800;59_1;0.12;24;0
31800;59_2;0.44;12;24
31800;6_0;1.81;0;12
31800;6_1;1.31;0;12
31800;6_2;1.09;0;24
31800;6_3;1.34;0;12
31800;6_4;0.2;48;0
31800;60_0;;0;0
31800;61_0;0.49;12;24
31800;61_1;0.41;24;12
31800;62_0;;0;0
31800;63_0;;0;0
31800;64_0;;0;0
31800;66.10_0;0.45;12;24
31800;66.10_1;0.06;12;0
31800;67.1_0;2.84;120;84
31800;67.1_1;0.55;12;60
31800;68_0;0.38;12;12
31800;68_1;0.19;0;24
31800;69_0;0.34;12;12
31800;69_1;0.55;24;24
31800;7.0.20_0;117.71;0;0
31800;7.0.20_1;128.17;0;0
31800;7.0.20_2;120.33;0;0
31800;7.0.20_3;130.79;0;0
31800;7.0.20_4;122.94;0;0
31800;70_0;;0;0
31800;71_0;0.85;24;36
31800;72_0;1.58;72;72
31800;73_0;0.3;12;12
31800;73_1;;0;0
31800;74_0;;0;0
31800;74_1;;0;0
31800;75_0;2.17;72;108
31800;75_1;0.2;12;0
31800;75_2;;0;0
31800;76_0;2.14;60;96
31800;76_1;1.35;84;72
31800;77_0;1.45;60;60
31800;77_1;0.91;36;36
31800;78_0;0.27;12;12
31800;78_1;5.98;228;216
31800;79_0;1.52;84;60
31800;79_1;0.59;12;36
31800;8.0.2.13_0;0.11;12;0
31800;8.0.2.13_1;0.75;12;0
31800;8.0.2.13_2;0.52;24;72
31800;8.0.2.13_3;0.28;36;12
31800;80_0;2.26;168;12
31800;80_1;3.74;96;276
31800;81_0;0.25;12;12
31800;81_1;1.34;72;60
31800;81_2;1.16;36;48
31800;82_0;1.66;12;60
31800;82_1;1.4;60;24
31800;82_2;1.62;48;36
31800;83_0;0.41;24;12
31800;83_1;5.16;240;180
31800;83_2;1.7;24;96
31800;84_0;0.8;264;24
31800;84_1;5.48;12;264
31800;84_2;;0;0
31800;85_0;3.23;108;72
31800;85_1;1.49;0;48
31800;85_2;0.46;24;12
31800;86[0]_0;1.81;72;84
31800;86[0]_1;1.38;36;84
31800;86[0]_2;1.76;120;36
31800;86[1][1]_0;4.06;96;84
31800;86[1][1]_1;2.64;60;60
31800;86[1][1]_2;1.46;36;48
31800;87_0;5.2;108;84
31800;87_1;1.78;72;96
31800;88_0;0.29;12;12
31800;88_1;;0;0
31800;9_0;;0;0
31800;9_1;0.01;0;0
31800;9_2;0.64;60;0
31800;9_3;1.58;24;108
31800;90_0;1.28;36;36
31800;90_1;0.24;12;12
31800;91_0;2.37;48;84
31800;91_1;1.09;72;48
31800;92_0;0.04;12;0
31800;92_1;0.42;12;12
31800;93_0;;0;0
31800;93_1;1.02;48;48
31800;93_2;1.65;72;72
31800;94_0;1.83;0;24
31800;94_1;;0;0
31800;94_2;3.33;12;36
31800;95_0;0.5;24;24
31800;95_1;;0;0
31800;96_0;0.03;24;0
31800;96_1;0.55;0;24
31800;97_0;0.4;24;12
31800;97_1;0.09;0;12
31800;98_0;0.85;24;36
31800;98_1;0.39;12;12
31800;99_0;;0;0
31800;E0_0;24.25;1344;204
31800;E0_1;51.29;0;396
31800;E0_2;53.26;0;564
31800;E0.221_0;15.38;384;384
31800;E0.221_1;14.53;312;324
31800;E1_0;6.66;288;276
31800;E1_1;0.41;12;48
31800;E10_0;0.6;24;24
31800;E10_1;;0;0
31800;E11_0;17.04;24;24
31800;E11_1;;0;0
31800;E12_0;;0;0
31800;E12_1;;0;0
31800;E13_0;0.91;24;24
31800;E13_1;0.29;12;12
31800;E15_0;2.88;36;48
31800;E18_0;3.16;108;108
31800;E18_1;0.58;24;24
31800;E19_0;189.45;24;0
31800;E19_1;157.77;12;24
31800;E19_2;124.43;96;120
31800;E2_0;3.05;132;132
31800;E2_1;;0;0
31800;E2.444_0;3.06;132;144
31800;E2.444_1;2.96;120;156
31800;E20_0;;0;0
31800;E21_0;0.97;12;12
31800;E3_0;26.05;2040;1116
31800;E3_1;21.56;0;876
31800;E4.10_0;1.92;72;84
31800;E4.24_0;3.73;120;120
31800;E5_0;7.78;264;264
31800;E5_1;0.03;0;12
31800;E6_0;49.78;192;192
31800;E6_1;119.41;372;372
31800;E6_2;84.4;300;300
31800;E7.29_0;1.71;84;84
31800;E7.9_0;3.29;120;120
31800;E8_0;;0;0
31800;E8_1;0.26;12;12
31800;E8.39_0;;0;0
31800;gneE10_0;176.54;60;60
31800;gneE10_1;112.26;168;204
31800;gneE10_2;76.37;504;480
31800;gneE126_0;150.48;12;24
31800;gneE126_1;117.46;12;0
31800;gneE138_0;;0;0
31800;gneE138_1;2.66;84;108
31800;gneE138_2;0.95;60;36
31800;gneE140_0;94.72;192;216
31800;gneE140_1;127.45;216;264
31800;gneE141_0;2.83;96;108
31800;gneE141_1;0.82;96;36
31800;gneE142_0;127.44;36;84
31800;gneE142_1;140.14;108;192
31800;gneE143_0;197.78;216;216
31800;gneE143_1;114.96;180;192
31800;gneE144_0;1.08;48;36
31800;gneE147_0;;0;0
31800;gneE148_0;2.84;84;48
31800;gneE148_1;2.91;12;48
31800;gneE148_2;;0;0
31800;gneE150_0;38.51;108;120
31800;gneE150_1;17.97;72;72
31800;gneE151_0;20.54;108;84
31800;gneE151_1;14.13;84;96
31800;gneE153_0;;0;0
31800;gneE153_1;3.42;108;108
31800;gneE153_2;1.15;36;36
31800;gneE154_0;6.88;108;108
31800;gneE154_1;1.83;36;36
31800;gneE155_0;;0;0
31800;gneE156_0;0.3;12;12
31800;gneE157_0;;0;0
31800;gneE158_0;1.67;24;24
31800;gneE159_0;6.55;216;216
31800;gneE159_1;1.73;72;72
31800;gneE159_2;;0;0
31800;gneE159_3;;0;0
31800;gneE160_0;;0;0
31800;gneE160_1;0.73;24;24
31800;gneE160_2;;0;0
31800;gneE160_3;;0;0
31800;gneE188_0;2.04;60;36
31800;gneE188_1;1.85;48;72
31800;gneE190_0;0.5;12;12
31800;gneE190_1;;0;0
31800;gneE199_0;0.78;36;36
31800;gneE199_1;;0;0
31800;gneE202_0;2.59;60;48
31800;gneE202_1;4.42;24;48
31800;gneE203_0;0.87;36;36
31800;gneE205_0;;0;0
31800;gneE208_0;0.9;12;12
31800;gneE208_1;;0;0
31800;gneE22_0;0.26;12;12
31800;gneE22_1;87.55;240;408
31800;gneE22_2;10.08;180;24
31800;gneE22_3;8.99;360;360
31800;gneE224_0;0.74;24;24
31800;gneE226_0;3.13;60;60
31800;gneE226_1;;0;0
31800;gneE226_2;;0;0
31800;gneE227_0;1.36;60;72
31800;gneE228_0;1.39;60;60
31800;gneE23_0;;0;0
31800;gneE23_1;;0;0
31800;gneE230_0;0.24;12;12
31800;gneE231_0;2.59;108;108
31800;gneE231_1;0.83;36;48
31800;gneE233_0;0.82;24;24
31800;gneE251_0;2.09;24;36
31800;gneE251_1;2.06;84;36
31800;gneE257_0;0.73;36;24
31800;gneE257_1;5.75;192;204
31800;gneE258_0;10.01;60;72
31800;gneE258_1;4.47;36;24
31800;gneE271_0;0.79;24;24
31800;gneE393_0;0.07;12;0
31800;gneE393_1;5.75;216;228
31800;gneE394_0;;0;0
31800;gneE394_1;1.97;84;84
31800;gneE396_0;;0;0
31800;gneE396_1;1.64;72;72
31800;gneE397_0;3.34;120;120
31800;gneE397_1;0.31;12;12
31800;gneE401_0;0.44;12;12
31800;gneE401_1;83.87;408;432
31800;gneE401_2;3.05;24;0
31800;gneE401_3;;0;0
32100;1_0;3.74;108;96
32100;1_1;1.76;48;60
32100;10_0;101.65;96;12
32100;10_1;108.99;60;60
32100;100_0;2.11;96;96
32100;101_0;0.24;12;12
32100;102_0;;0;0
32100;103[0]_0;2.23;96;96
32100;103[0]_1;1;36;36
32100;103[1].2_0;1.93;108;84
32100;103[1].2_1;1.27;36;60
32100;104.5_0;2;84;72
32100;104.5_1;1.16;60;60
32100;105_0;2.04;72;60
32100;105_1;3.35;60;60
32100;106_0;0.23;12;12
32100;107_0;0.56;24;24
32100;107_1;1.69;48;48
32100;108_0;1.88;24;24
32100;108_1;23.84;48;36
32100;109_0;;0;0
32100;109_1;;0;0
32100;11_0;;0;0
32100;11_1;0.55;12;12
32100;110_0;;0;0
32100;110_1;;0;0
32100;111_0;1.16;60;24
32100;111_1;0.48;12;48
32100;112[0]_0;0.18;0;12
32100;112[0]_1;0.04;12;0
32100;112[1]_0;;0;0
32100;112[1]_1;;0;0
32100;113[0]_0;0.91;36;36
32100;113[0]_1;0.64;24;24
32100;113[0]_2;0.31;12;12
32100;113[1][0]_0;0.82;48;36
32100;113[1][0]_1;0.31;24;0
32100;113[1][0]_2;0.35;12;24
32100;114_0;0.63;12;48
32100;114_1;0.57;48;0
32100;115_0;2.82;96;120
32100;115_1;0.6;36;24
32100;116_0;71.63;0;0
32100;116_1;75.84;0;0
32100;116_2;96.91;0;0
32100;116_3;105.34;0;0
32100;116_4;126.41;0;0
32100;117_0;;0;0
32100;117_1;;0;0
32100;117_2;;0;0
32100;117_3;0.54;0;132
32100;117_4;6.72;348;204
32100;118_0;77.17;504;132
32100;118_1;97.14;0;372
32100;119_0;;0;0
32100;119_1;;0;0
32100;12_0;129.89;60;0
32100;12_1;138.19;48;0
32100;12_2;133.62;36;0
32100;12_3;139.27;36;0
32100;120.0.24_0;0.32;12;12
32100;120.0.24_1;;0;0
32100;121_0;57.73;0;0
32100;121_1;134.25;0;0
32100;122[0]_0;1.61;0;192
32100;122[0]_1;2.11;0;96
32100;122[0]_2;4.42;336;108
32100;122[1]_0;6.19;192;336
32100;122[1]_1;6.69;336;252
32100;122[1]_2;2.38;168;96
32100;123_0;47.4;1104;48
32100;123_1;42.47;0;384
32100;123_2;64.02;0;948
32100;125_0;0.54;24;24
32100;125_1;;0;0
32100;126_0;5.36;84;84
32100;127_0;2.75;120;132
32100;127_1;1.45;24;108
32100;127_2;3.34;168;96
32100;128_0;1.09;60;48
32100;128_1;3.24;144;144
32100;129_0;27.72;96;36
32100;129_1;108.74;0;60
32100;13.1_0;6.2;0;60
32100;13.1_1;10.36;0;60
32100;13.1_2;17.53;0;48
32100;13.1_3;22.97;900;48
32100;130_0;1.22;36;60
32100;130_1;4.53;192;180
32100;131_0;39.72;72;24
32100;131_1;111.69;0;36
32100;132_0;38.32;216;132
32100;132_1;105.11;0;96
32100;133_0;;0;0
32100;133_1;0.51;24;24
32100;134.7_0;0.77;24;36
32100;134.7_1;0.07;0;0
32100;134.7_2;80.97;132;0
32100;135.7_0;1.26;36;96
32100;135.7_1;1.12;84;12
32100;135.7_2;0.06;12;0
32100;136_0;18.47;312;48
32100;136_1;82.9;0;336
32100;137.5_0;;0;0
32100;137.5_1;;0;0
32100;138_0;4.68;252;120
32100;139_0;0.66;24;24
32100;14.3_0;0.4;0;36
32100;14.3_1;0.23;24;0
32100;140_0;21.23;864;888
32100;140_1;19.79;864;936
32100;140_2;15.15;660;708
32100;140_3;11.15;492;456
32100;141_0;134.86;156;48
32100;141_1;132.43;0;96
32100;142_0;46.76;252;0
32100;142_1;118.19;0;0
32100;142_2;125.6;0;12
32100;143.4_0;0.77;0;36
32100;143.4_1;0.33;24;0
32100;143.4_2;;0;0
32100;144_0;;0;0
32100;144_1;;0;0
32100;144_2;2.79;120;132
32100;144.283_0;138.69;60;48
32100;144.283_1;123.02;108;48
32100;144.283_2;127.11;144;96
32100;144.312_0;7.88;60;48
32100;144.312_1;9.63;72;36
32100;144.312_2;1.98;0;24
32100;145_0;102.66;204;348
32100;145_1;0.28;0;12
32100;145_2;;0;0
32100;146_0;99.5;0;0
32100;146_1;99.5;0;0
32100;147_0;87.61;0;0
32100;147_1;120.98;0;0
32100;147_2;150.18;0;0
32100;148_0;4.03;180;192
32100;148_1;1.23;60;60
32100;148_2;0.93;48;24
32100;149_0;77.12;0;0
32100;149_1;83.29;0;0
32100;149_2;144.99;0;0
32100;15_0;2.22;120;48
32100;15_1;2.52;24;72
32100;150_0;5.81;204;144
32100;150_1;1.73;24;60
32100;150_2;0.42;0;48
32100;151_0;103.47;0;0
32100;151_1;113.56;0;0
32100;151_2;111.04;0;0
32100;151_3;121.13;0;0
32100;152_0;8;168;168
32100;152_1;1.24;60;36
32100;152_2;0.02;0;24
32100;152_3;;0;0
32100;153_0;0.34;0;0
32100;153_1;0.88;0;48
32100;153_2;0.51;120;0
32100;154.7_0;4.28;156;192
32100;154.7_1;1.15;72;60
32100;154.7_2;;0;0
32100;155[0].4_0;;0;0
32100;155[0].4_1;2.97;96;84
32100;155[0].4_2;0.72;0;12
32100;155[0].4_3;0.29;0;12
32100;155[1]_0;;0;0
32100;155[1]_1;7.51;384;264
32100;155[1]_2;2.11;12;12
32100;155[1]_3;0.96;12;132
32100;156[0]_0;24.28;96;132
32100;156[0]_1;13.8;72;72
32100;156[0]_2;2.28;36;36
32100;156[0]_3;;0;0
32100;156[1]_0;3.49;120;204
32100;156[1]_1;2.14;84;72
32100;156[1]_2;0.7;36;12
32100;156[1]_3;0.11;36;0
32100;157_0;6.11;264;288
32100;157_1;0.1;12;0
32100;157_2;2.71;132;120
32100;158_0;2.21;0;96
32100;158_1;2.99;144;72
32100;158_2;0.69;36;36
32100;16_0;2.52;96;72
32100;16_1;0.9;24;36
32100;161_0;4.87;192;192
32100;161_1;0.58;24;24
32100;163_0;8.53;108;108
32100;164_0;;0;0
32100;165_0;10.52;348;312
32100;165_1;1.84;0;36
32100;166_0;;0;0
32100;166_1;;0;0
32100;167_0;25.18;192;180
32100;167_1;3.27;24;36
32100;168_0;18.68;24;24
32100;168_1;;0;0
32100;17_0;0.53;24;12
32100;17_1;0.2;12;24
32100;172_0;;0;0
32100;173_0;13.31;48;24
32100;173_1;2.95;0;24
32100;175_0;2.06;72;96
32100;175_1;1.19;48;36
32100;18_0;3.3;0;108
32100;18_1;1.95;120;48
32100;181[1][1][0].32.3_0;0.46;24;24
32100;181[1][1][0].32.3_1;1.79;504;0
32100;181[1][1][0].32.3_2;6.11;24;144
32100;181[1][1][0].32.3_3;8.07;48;432
32100;181[1][1][1][0]_0;0.57;24;24
32100;181[1][1][1][0]_1;;0;0
32100;181[1][1][1][0]_2;;0;0
32100;181[1][1][1][0]_3;12.59;360;360
32100;181[1][1][1][1][0]_0;0.56;24;24
32100;181[1][1][1][1][0]_1;;0;0
32100;181[1][1][1][1][0]_2;;0;0
32100;181[1][1][1][1][0]_3;11.91;348;348
32100;181[1][1][1][1][1][0]_0;0.57;24;24
32100;181[1][1][1][1][1][0]_1;;0;0
32100;181[1][1][1][1][1][0]_2;;0;0
32100;181[1][1][1][1][1][0]_3;;0;0
32100;181[1][1][1][1][1][0].76_0;;0;0
32100;181[1][1][1][1][1][0].76_1;91.02;48;168
32100;181[1][1][1][1][1][0].76_2;56.7;396;324
32100;181[1][1][1][1][1][0].76_3;23.83;948;912
32100;182_0;8.73;240;240
32100;182_1;3.39;96;72
32100;183.8_0;2.73;72;72
32100;183.8_1;2.82;84;84
32100;184_0;;0;0
32100;184_1;;0;0
32100;185_0;3.59;12;12
32100;186_0;0.41;12;24
32100;186_1;1.49;72;48
32100;187_0;;0;0
32100;19_0;0.02;0;0
32100;19_1;0.63;24;24
32100;2_0;;0;0
32100;2_1;0.3;12;12
32100;20_0;4.27;48;120
32100;20_1;1.29;108;48
32100;21_0;;0;0
32100;21_1;;0;0
32100;22_0;6.97;192;132
32100;22_1;0.44;12;60
32100;24_0;;0;0
32100;24_1;;0;0
32100;25[0]_0;1.2;48;48
32100;25[0]_1;;0;0
32100;25[1]_0;0.87;48;24
32100;25[1]_1;0.14;0;12
32100;26_0;102.6;108;72
32100;26_1;114.46;108;144
32100;27_0;0.62;24;24
32100;27_1;1.07;48;36
32100;28_0;121.21;72;120
32100;28_1;123.03;96;144
32100;29_0;0.87;24;24
32100;29_1;;0;0
32100;30_0;68.68;192;288
32100;30_1;95.41;120;0
32100;31_0;0.34;12;12
32100;31_1;0.65;24;24
32100;32_0;77.49;216;204
32100;32_1;92.49;144;288
32100;33_0;2.54;96;84
32100;33_1;0.57;0;36
32100;34_0;94.18;288;324
32100;34_1;109.47;180;48
32100;35_0;90.07;24;204
32100;35_1;98.98;0;192
32100;35_2;43.39;12;0
32100;35_3;38.76;60;96
32100;35_4;28.02;108;60
32100;37[0]_0;0.68;36;36
32100;37[0]_1;2.26;96;96
32100;38.9_0;90.22;180;312
32100;38.9_1;106.4;144;156
32100;39.68_0;2.32;96;96
32100;39.68_1;0.62;60;24
32100;3[0]_0;149.58;12;0
32100;3[0]_1;133.3;12;12
32100;3[0]_2;131.21;24;0
32100;3[1]_0;141.15;0;0
32100;3[1]_1;145.78;12;12
32100;3[1]_2;105.86;0;0
32100;4_0;59.27;0;12
32100;4_1;66.2;0;24
32100;4_2;118.05;0;36
32100;40_0;68.55;12;600
32100;40_1;85.89;360;480
32100;40_2;62.89;312;432
32100;40_3;43.64;612;552
32100;41.3_0;35.79;828;876
32100;41.3_1;29.31;624;864
32100;41.3_2;13.73;576;576
32100;41.3_3;9.84;492;384
32100;42.0_0;33.77;876;864
32100;42.0_1;29.76;912;888
32100;42.0_2;21.85;576;672
32100;42.0_3;14.42;432;492
32100;43[0].45_0;20.01;276;552
32100;43[0].45_1;17.78;144;468
32100;44_0;4.21;144;120
32100;44_1;0.57;0;48
32100;44_2;1.52;72;48
32100;45[0].5_0;13.06;552;480
32100;45[0].5_1;7.41;348;360
32100;45[1]_0;9.66;480;372
32100;45[1]_1;8.22;360;348
32100;46_0;8.03;360;300
32100;46_1;1.65;96;84
32100;47_0;4.91;204;192
32100;47_1;0.24;0;12
32100;48_0;4.96;192;192
32100;48_1;1.17;48;48
32100;48_2;;0;0
32100;49[0]_0;0.31;12;12
32100;49[0]_1;1.86;84;84
32100;49[0]_2;1.91;84;84
32100;49[1]_0;0.41;12;12
32100;49[1]_1;1.52;84;72
32100;49[1]_2;1.93;84;96
32100;5_0;141.58;12;24
32100;5_1;120.42;0;24
32100;50[0].15_0;0.68;12;36
32100;50[0].15_1;0.14;36;0
32100;50[1]_0;0.94;36;36
32100;50[1]_1;;0;0
32100;51_0;147.96;0;0
32100;51_1;;0;0
32100;52_0;31.07;24;24
32100;52_1;3.74;72;12
32100;52_2;3.9;24;0
32100;53.4_0;99.65;108;336
32100;53.4_1;91.15;372;252
32100;53.4_2;68.37;132;624
32100;54[0]_0;5.35;264;264
32100;54[0]_1;0.7;24;36
32100;54[1]_0;7.62;264;228
32100;54[1]_1;3.35;36;108
32100;55[0]_0;1.65;72;108
32100;55[0]_1;3.4;156;144
32100;55[0]_2;0.31;24;0
32100;55[1]_0;0.61;132;0
32100;55[1]_1;5.09;144;264
32100;55[1]_2;0.31;0;24
32100;56.0.16_0;;0;0
32100;56.0.16_1;;0;0
32100;57_0;0.21;0;12
32100;57_1;2.09;96;84
32100;58_0;22.77;60;12
32100;58_1;0.18;0;12
32100;59_0;;0;0
32100;59_1;1.01;48;24
32100;59_2;0.88;24;48
32100;6_0;;0;0
32100;6_1;;0;0
32100;6_2;;0;0
32100;6_3;0.04;0;0
32100;6_4;0.05;12;0
32100;60_0;;0;0
32100;61_0;1;36;48
32100;61_1;0.74;36;24
32100;62_0;0.3;12;12
32100;63_0;;0;0
32100;64_0;;0;0
32100;66.10_0;0.87;84;24
32100;66.10_1;0.62;0;36
32100;67.1_0;3.24;156;84
32100;67.1_1;0.32;0;36
32100;68_0;0.3;12;12
32100;68_1;;0;0
32100;69_0;0.39;12;12
32100;69_1;;0;0
32100;7.0.20_0;117.71;0;0
32100;7.0.20_1;128.17;0;0
32100;7.0.20_2;120.33;0;0
32100;7.0.20_3;130.79;0;0
32100;7.0.20_4;122.94;0;0
32100;70_0;0.26;12;12
32100;71_0;0.84;36;36
32100;72_0;1.6;72;72
32100;73_0;0.86;12;60
32100;73_1;1.04;72;24
32100;74_0;0.27;0;0
32100;74_1;0.21;24;24
32100;75_0;2.37;72;108
32100;75_1;0.9;60;24
32100;75_2;0.46;24;24
32100;76_0;2.78;72;132
32100;76_1;1.26;108;60
32100;77_0;2.08;84;72
32100;77_1;0.91;36;36
32100;78_0;;0;0
32100;78_1;7.9;264;276
32100;79_0;1.95;60;84
32100;79_1;0.52;48;24
32100;8.0.2.13_0;0.11;0;0
